Filename,label
0002a8f2-5137-4066-9c37-dfbaaedcafdb.jpg,Apple_scab
00591ae9-fb21-474b-8fd2-301b2b116d30.jpg,Apple_scab
0066a8cd-5428-406c-91d4-432cb0dcf972.jpg,Apple_scab
00aa4a30-89d0-472e-95e8-291a56cb64bc.jpg,Apple_scab
00bb5112-b340-4b47-be7c-13717e00c45e.jpg,Apple_scab
00de3973-7669-4343-813b-65122b07bea2.jpg,Apple_scab
00e06ddc-b060-45e8-b600-5e6ddf06dfe5.jpg,Apple_scab
00e79a99-5743-49e3-bf91-0acc3b1db7c0.jpg,Apple_scab
00feddc5-a0a4-471c-add4-720f739650d2.jpg,Apple_scab
00fefc5f-56cb-46de-9da4-2a2be6ef1b1f.jpg,Apple_scab
01653552-a1ec-4f2b-ae15-f554e2640440.jpg,Apple_scab
01b5ef4c-a5a8-46a6-ae1d-a9790e5f94c3.jpg,Apple_scab
025fc0ec-7bbb-49fa-8c1e-86f432f07498.jpg,Apple_scab
026984c1-88fe-4819-85f2-337c082fc3df.jpg,Apple_scab
028cc717-598c-4a0a-8112-b7c1e8be9ff4.jpg,Apple_scab
02b2f195-38f7-426c-8051-934716b26073.jpg,Apple_scab
02c87c53-f91b-4642-b964-ecc57571a573.jpg,Apple_scab
033db147-1740-489b-a1c0-a8eb9df8803b.jpg,Apple_scab
037428d3-614a-460f-9455-9bbcc30ce9a8.jpg,Apple_scab
0396e831-d4a2-4a75-bea7-18d7dd121cf0.jpg,Apple_scab
03cd58da-8ec6-4390-99a8-301a316f61ee.jpg,Apple_scab
03eed5e2-4d5f-434c-8668-e41822e71543.jpg,Apple_scab
03fdddd9-0972-49ad-8902-027550665892.jpg,Apple_scab
043e2b93-ba02-486a-a2bd-c044381ddd58.jpg,Apple_scab
04ae92b7-49b7-495f-b7b3-b5632ff2d06b.jpg,Apple_scab
04b0dadf-74f4-43cf-853c-666c78e94742.jpg,Apple_scab
04b19d8b-837d-4930-a788-08fadf519431.jpg,Apple_scab
04b53e2c-d8e2-4334-967b-9c848c56f9b3.jpg,Apple_scab
04b7b3a8-d0ef-4973-bb9d-7728c9217dd4.jpg,Apple_scab
0506970c-2ca0-4aff-86c6-159126e29519.jpg,Apple_scab
050a738b-7012-42b5-bb4b-a9149267a682.jpg,Apple_scab
0528240d-392e-4cd6-bfc0-caa3644a0a75.jpg,Apple_scab
053b8162-ee0e-4aa7-93cf-6f8b77f74c1d.jpg,Apple_scab
055dc5a2-f4e1-4620-af4a-9d71eb7489f4.jpg,Apple_scab
063462b3-5aae-4f4b-bdc0-a857ad07880e.jpg,Apple_scab
06620b71-a82d-4520-9121-af1365cff7f8.jpg,Apple_scab
0674164f-cada-4a9f-82a5-151742c6e730.jpg,Apple_scab
06f003ad-4d30-4187-b118-1f71bc309054.jpg,Apple_scab
07005e07-2f5c-466e-91dd-4c2e514d1b90.jpg,Apple_scab
0703f148-ccb3-4f85-b811-10666cccd9dd.jpg,Apple_scab
0724317a-4f98-4325-83e2-0b62be7f4739.jpg,Apple_scab
07573277-81c9-41a2-a73f-7dabd388e78f.jpg,Apple_scab
078bd796-5fb3-4798-ba55-886c5f1212d8.jpg,Apple_scab
078f2bbb-44e9-4cf0-a6b3-21debd49e8a9.jpg,Apple_scab
07ab24e0-2915-48d2-8f27-64d4ca4ae00d.jpg,Apple_scab
07aeb4cb-e753-43a2-ba77-3fdd30279282.jpg,Apple_scab
07ba3ef3-89c9-433f-b7c1-306862cc78da.jpg,Apple_scab
07c5827e-bf0a-42dd-a10e-9b4a6badf877.jpg,Apple_scab
08374286-badd-425e-b198-d27434251a8a.jpg,Apple_scab
083e58a0-ae90-4a8f-8f82-35d7641388ed.jpg,Apple_scab
0862e0bb-27a2-4d33-ae97-f6360d7f42c2.jpg,Apple_scab
0867c6fd-1b1a-4b9a-95e9-331ada280ed7.jpg,Apple_scab
08c3e417-83f7-456f-b999-10b03bec8a15.jpg,Apple_scab
08f4febf-c976-40df-a4f4-94f03cf0c84d.jpg,Apple_scab
